"respondent_id","report_yr","report_prd","spplmnt_num","row_num","avail_cap","plan_outage","unplan_outage","other_outage","tot_net","ex_avail_cap","ex_not_avail","tot_capability","avail_cap_f","plan_outage_f","unplan_outage_f","other_outage_f","tot_net_f","ex_avail_cap_f","ex_not_avail_f","tot_capability_f"
259,2006,12,0,1200,"4818","393","598","0","5809","101","0","5910",0,0,0,0,0,0,0,0
233,2006,12,0,100,"13331","80","145","0","13556","950","0","14506",0,0,0,0,0,0,0,0
233,2006,12,0,200,"13305","76","169","0","13550","1462","0","15012",0,0,0,0,0,0,0,0
233,2006,12,0,300,"11319","1953","151","0","13423","1153","0","14576",0,0,0,0,0,0,0,0
233,2006,12,0,400,"10412","2699","387","0","13498","1001","0","14499",0,0,0,0,0,0,0,0
233,2006,12,0,500,"11345","1002","379","0","12726","1486","0","14212",0,0,0,0,0,0,0,0
233,2006,12,0,600,"12618","94","159","0","12871","1588","0","14459",0,0,0,0,0,0,0,0
233,2006,12,0,700,"12603","55","342","0","13000","1388","0","14388",0,0,0,0,0,0,0,0
233,2006,12,0,800,"12368","16","651","0","13035","1557","0","14592",0,0,0,0,0,0,0,0
233,2006,12,0,900,"11228","338","963","0","12529","1161","0","13690",0,0,0,0,0,0,0,0
233,2006,12,0,1000,"12034","1175","50","0","13259","919","0","14178",0,0,0,0,0,0,0,0
233,2006,12,0,1100,"11563","1252","538","0","13353","708","0","14061",0,0,0,0,0,0,0,0
233,2006,12,0,1200,"12792","355","239","0","13386","1052","0","14438",0,0,0,0,0,0,0,0
134,2006,12,0,100,"11975","128","548","0","12651","775","225","13651",0,0,0,0,0,0,0,0
134,2006,12,0,200,"12204","49","328","0","12581","775","225","13581",0,0,0,0,0,0,0,0
134,2006,12,0,300,"11795","470","406","0","12671","0","1000","13671",0,0,0,0,0,0,0,0
134,2006,12,0,400,"10141","1862","466","0","12469","4120","0","16589",0,0,0,0,0,0,0,0
134,2006,12,0,500,"11231","415","694","0","12340","4120","0","16460",0,0,0,0,0,0,0,0
134,2006,12,0,600,"12046","13","76","0","12135","4120","0","16255",0,0,0,0,0,0,0,0
134,2006,12,0,700,"11786","27","1406","0","13219","3765","625","17609",0,0,0,0,0,0,0,0
134,2006,12,0,800,"12512","44","562","0","13118","4385","5","17508",0,0,0,0,0,0,0,0
134,2006,12,0,900,"11687","94","370","0","12151","4120","0","16271",0,0,0,0,0,0,0,0
134,2006,12,0,1000,"10369","1494","937","0","12800","3500","620","16920",0,0,0,0,0,0,0,0
134,2006,12,0,1100,"10380","1632","685","0","12697","3500","620","16817",0,0,0,0,0,0,0,0
134,2006,12,0,1200,"12510","555","313","0","13378","3892","228","17498",0,0,0,0,0,0,0,0
253,2006,12,0,100,"42408","-2396","-451","-591","38970","-800","0","38170",30,0,0,0,0,0,0,0
253,2006,12,0,200,"42408","-1709","-800","-294","39605","-800","0","38805",0,0,0,0,0,0,0,0
253,2006,12,0,300,"41981","-6044","-1480","-319","34138","-800","0","33338",0,0,0,0,0,0,0,0
253,2006,12,0,400,"42001","-4248","-706","-274","36773","-840","0","35933",0,0,0,0,0,0,0,0
253,2006,12,0,500,"41434","-485","-14","-80","40855","-840","0","40015",0,0,0,0,0,0,0,0
253,2006,12,0,600,"41207","-44","-84","-163","40916","-840","0","40076",0,0,0,0,0,0,0,0
253,2006,12,0,700,"41207","-54","-141","0","41012","-1138","0","39874",0,0,0,0,0,0,0,0
253,2006,12,0,800,"41207","-26","-388","0","40793","-1252","0","39541",0,0,0,0,0,0,0,0
253,2006,12,0,900,"41027","-74","-1197","0","39756","-1342","0","38414",0,0,0,0,0,0,0,0
253,2006,12,0,1000,"41894","-2714","-732","-36","38412","-840","0","37572",0,0,0,0,0,0,0,0
253,2006,12,0,1100,"41894","-3453","-1474","-20","36947","-750","0","36197",0,0,0,0,0,0,0,0
253,2006,12,0,1200,"42453","-2470","-2346","0","37637","-950","0","36687",0,0,0,0,0,0,0,0
103,2006,12,0,100,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2006,12,0,200,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2006,12,0,300,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2006,12,0,400,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2006,12,0,500,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2006,12,0,600,"196","0","0","0","196","0","0","196",0,0,0,0,0,0,0,0
103,2006,12,0,700,"196","0","0","0","196","0","0","196",0,0,0,0,0,0,0,0
103,2006,12,0,800,"196","0","0","0","196","0","0","196",0,0,0,0,0,0,0,0
103,2006,12,0,900,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2006,12,0,1000,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2006,12,0,1100,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
103,2006,12,0,1200,"204","0","0","0","204","0","0","204",0,0,0,0,0,0,0,0
172,2006,12,0,100,"500","0","118","1","619","12","0","631",0,0,0,0,0,0,0,0
172,2006,12,0,200,"485","15","118","1","619","13","0","632",0,0,0,0,0,0,0,0
172,2006,12,0,300,"500","0","118","1","619","0","12","631",0,0,0,0,0,0,0,0
172,2006,12,0,400,"228","246","126","0","600","14","0","614",0,0,0,0,0,0,0,0
172,2006,12,0,500,"599","0","0","1","600","12","0","612",0,0,0,0,0,0,0,0
172,2006,12,0,600,"586","0","14","0","600","12","0","612",0,0,0,0,0,0,0,0
172,2006,12,0,700,"599","0","0","1","600","14","0","614",0,0,0,0,0,0,0,0
172,2006,12,0,800,"599","0","0","1","600","11","0","611",0,0,0,0,0,0,0,0
172,2006,12,0,900,"599","0","0","1","600","12","0","612",0,0,0,0,0,0,0,0
172,2006,12,0,1000,"585","14","0","1","600","13","0","613",0,0,0,0,0,0,0,0
172,2006,12,0,1100,"497","121","0","1","619","12","0","631",0,0,0,0,0,0,0,0
172,2006,12,0,1200,"619","0","0","0","619","15","0","634",0,0,0,0,0,0,0,0
101,2006,12,0,100,"1511","0","110","0","1621","628","0","2249",0,0,0,0,0,0,0,0
101,2006,12,0,200,"1496","0","125","0","1621","499","29","2149",0,0,0,0,0,0,0,0
101,2006,12,0,300,"1494","0","120","0","1614","428","0","2042",0,0,0,0,0,0,0,0
101,2006,12,0,400,"954","533","110","0","1597","591","0","2188",0,0,0,0,0,0,0,0
101,2006,12,0,500,"1443","0","110","0","1553","591","0","2144",0,0,0,0,0,0,0,0
101,2006,12,0,600,"1436","0","110","0","1546","611","0","2157",0,0,0,0,0,0,0,0
101,2006,12,0,700,"1443","0","110","0","1553","611","0","2164",0,0,0,0,0,0,0,0
101,2006,12,0,800,"1363","0","190","0","1553","611","0","2164",0,0,0,0,0,0,0,0
101,2006,12,0,900,"1136","0","427","0","1563","591","0","2154",0,0,0,0,0,0,0,0
101,2006,12,0,1000,"955","533","110","0","1598","591","0","2189",0,0,0,0,0,0,0,0
101,2006,12,0,1100,"1349","0","266","0","1615","591","0","2206",0,0,0,0,0,0,0,0
101,2006,12,0,1200,"1505","0","110","0","1615","591","0","2206",0,0,0,0,0,0,0,0
118,2006,12,0,100,"4077","22","0","0","4099","696","16","4811",0,0,0,0,0,0,0,0
118,2006,12,0,200,"4037","22","40","0","4099","689","23","4811",0,0,0,0,0,0,0,0
118,2006,12,0,300,"3055","994","50","0","4099","514","198","4811",0,0,0,0,0,0,0,0
118,2006,12,0,400,"3142","553","404","0","4099","696","16","4811",0,0,0,0,0,0,0,0
118,2006,12,0,500,"3377","722","0","0","4099","696","16","4811",0,0,0,0,0,0,0,0
118,2006,12,0,600,"4091","0","8","0","4099","696","16","4811",0,0,0,0,0,0,0,0
118,2006,12,0,700,"4058","0","41","0","4099","689","23","4811",0,0,0,0,0,0,0,0
118,2006,12,0,800,"4070","0","29","0","4099","677","35","4811",0,0,0,0,0,0,0,0
118,2006,12,0,900,"3466","616","17","0","4099","514","198","4811",0,0,0,0,0,0,0,0
118,2006,12,0,1000,"3454","645","0","0","4099","514","198","4811",0,0,0,0,0,0,0,0
118,2006,12,0,1100,"2693","1406","0","0","4099","677","35","4811",0,0,0,0,0,0,0,0
118,2006,12,0,1200,"4099","0","0","0","4099","679","33","4811",0,0,0,0,0,0,0,0
140,2006,12,0,100,"787","0","0","8","795","11","0","806",0,0,0,0,0,0,0,0
140,2006,12,0,200,"791","0","0","4","795","11","0","806",0,0,0,0,0,0,0,0
140,2006,12,0,300,"787","0","0","8","795","11","0","806",0,0,0,0,0,0,0,0
140,2006,12,0,400,"656","76","0","12","744","11","0","755",0,0,0,0,0,0,0,0
140,2006,12,0,500,"733","0","0","11","744","11","0","755",0,0,0,0,0,0,0,0
140,2006,12,0,600,"733","0","0","11","744","11","0","755",0,0,0,0,0,0,0,0
140,2006,12,0,700,"733","0","0","11","744","11","0","755",0,0,0,0,0,0,0,0
140,2006,12,0,800,"709","0","24","11","744","12","0","756",0,0,0,0,0,0,0,0
140,2006,12,0,900,"733","0","0","11","744","12","0","756",0,0,0,0,0,0,0,0
140,2006,12,0,1000,"733","0","0","11","744","12","0","756",0,0,0,0,0,0,0,0
140,2006,12,0,1100,"784","0","0","11","795","11","0","806",0,0,0,0,0,0,0,0
140,2006,12,0,1200,"784","0","0","11","795","12","0","807",0,0,0,0,0,0,0,0
197,2006,12,0,100,"7239","30","934","0","8203","0","0","8203",0,0,0,0,0,0,0,0
197,2006,12,0,200,"6591","808","804","0","8203","0","0","8203",0,0,0,0,0,0,0,0
197,2006,12,0,300,"6506","507","1190","0","8203","0","0","8203",0,0,0,0,0,0,0,0
197,2006,12,0,400,"6903","808","313","0","8024","0","0","8024",0,0,0,0,0,0,0,0
197,2006,12,0,500,"6881","391","752","0","8024","0","0","8024",0,0,0,0,0,0,0,0
197,2006,12,0,600,"7596","28","400","0","8024","0","0","8024",0,0,0,0,0,0,0,0
197,2006,12,0,700,"7381","196","447","0","8024","0","0","8024",0,0,0,0,0,0,0,0
197,2006,12,0,800,"7238","28","758","0","8024","0","0","8024",0,0,0,0,0,0,0,0
197,2006,12,0,900,"7881","6","104","0","7991","0","0","7991",0,0,0,0,0,0,0,0
197,2006,12,0,1000,"6534","1171","459","0","8164","0","0","8164",0,0,0,0,0,0,0,0
197,2006,12,0,1100,"7861","189","114","0","8164","0","0","8164",0,0,0,0,0,0,0,0
197,2006,12,0,1200,"7217","669","278","0","8164","0","0","8164",0,0,0,0,0,0,0,0
226,2006,12,0,100,"1528","0","0","10","1538","215","0","1753",0,0,0,0,0,0,0,0
226,2006,12,0,200,"1528","0","0","10","1538","215","0","1753",0,0,0,0,0,0,0,0
226,2006,12,0,300,"1487","0","0","50","1537","184","0","1721",0,0,0,0,0,0,0,0
226,2006,12,0,400,"1419","0","0","110","1529","176","0","1705",0,0,0,0,0,0,0,0
226,2006,12,0,500,"1027","0","427","60","1514","19","0","1533",0,0,0,0,0,0,0,0
226,2006,12,0,600,"1387","0","84","30","1501","31","0","1532",0,0,0,0,0,0,0,0
226,2006,12,0,700,"1454","0","0","40","1494","43","0","1537",0,0,0,0,0,0,0,0
226,2006,12,0,800,"1485","0","0","10","1495","43","0","1538",0,0,0,0,0,0,0,0
226,2006,12,0,900,"1461","0","0","40","1501","16","0","1517",0,0,0,0,0,0,0,0
226,2006,12,0,1000,"1212","0","250","50","1512","23","0","1535",0,0,0,0,0,0,0,0
226,2006,12,0,1100,"1472","0","0","50","1522","182","0","1704",0,0,0,0,0,0,0,0
226,2006,12,0,1200,"1477","0","0","50","1527","221","0","1748",0,0,0,0,0,0,0,0
188,2006,12,0,100,"2201","2128","0","0","4329","18","0","4347",0,0,0,0,0,0,0,0
188,2006,12,0,200,"2342","1978","1","0","4321","18","0","4339",0,0,0,0,0,0,0,0
188,2006,12,0,300,"2078","1477","490","0","4045","18","0","4063",0,0,0,0,0,0,0,0
188,2006,12,0,400,"2168","1855","35","0","4058","18","0","4076",0,0,0,0,0,0,0,0
188,2006,12,0,500,"3091","753","218","0","4062","18","0","4080",0,0,0,0,0,0,0,0
188,2006,12,0,600,"3295","711","63","0","4069","89","0","4158",0,0,0,0,0,0,0,0
188,2006,12,0,700,"3551","224","270","0","4045","89","0","4134",0,0,0,0,0,0,0,0
188,2006,12,0,800,"3491","285","310","0","4086","89","0","4175",0,0,0,0,0,0,0,0
188,2006,12,0,900,"3166","831","161","0","4158","89","0","4247",0,0,0,0,0,0,0,0
188,2006,12,0,1000,"3252","688","187","0","4127","89","0","4216",0,0,0,0,0,0,0,0
188,2006,12,0,1100,"2353","1095","214","0","3662","89","0","3751",0,0,0,0,0,0,0,0
188,2006,12,0,1200,"2676","1603","62","0","4341","89","0","4430",0,0,0,0,0,0,0,0
238,2006,12,0,100,"568","0","130","146","844","34","1","879",0,0,0,0,0,0,0,0
238,2006,12,0,200,"763","0","65","37","865","31","4","900",0,0,0,0,0,0,0,0
238,2006,12,0,300,"683","65","65","49","862","31","4","897",0,0,0,0,0,0,0,0
238,2006,12,0,400,"698","65","65","13","841","33","2","876",0,0,0,0,0,0,0,0
238,2006,12,0,500,"646","0","65","150","861","34","1","896",0,0,0,0,0,0,0,0
238,2006,12,0,600,"748","0","65","27","840","33","2","875",0,0,0,0,0,0,0,0
238,2006,12,0,700,"813","0","0","28","841","34","1","876",0,0,0,0,0,0,0,0
238,2006,12,0,800,"812","0","0","28","840","34","1","875",0,0,0,0,0,0,0,0
238,2006,12,0,900,"768","65","0","7","840","37","0","877",0,0,0,0,0,0,0,0
238,2006,12,0,1000,"766","65","0","11","842","36","0","878",0,0,0,0,0,0,0,0
238,2006,12,0,1100,"753","0","0","89","842","36","0","878",0,0,0,0,0,0,0,0
238,2006,12,0,1200,"765","0","0","75","840","36","0","876",0,0,0,0,0,0,0,0
236,2006,12,0,100,"2365","125","549","0","3039","-56","40","3023",0,0,0,0,0,0,0,28
236,2006,12,0,200,"2454","125","453","0","3032","-53","40","3019",0,0,0,0,0,0,0,0
236,2006,12,0,300,"2913","125","0","0","3038","-38","1","3001",0,0,0,0,0,0,0,0
236,2006,12,0,400,"1645","1367","0","0","3012","210","-234","2988",0,0,0,0,0,0,0,0
236,2006,12,0,500,"2802","136","83","0","3021","-23","104","3102",0,0,0,0,0,0,0,0
236,2006,12,0,600,"2615","136","245","0","2996","26","0","3022",0,0,0,0,0,0,0,0
236,2006,12,0,700,"2996","9","0","0","3005","-46","10","2969",0,0,0,0,0,0,0,0
236,2006,12,0,800,"2987","9","0","0","2996","-35","0","2961",0,0,0,0,0,0,0,0
236,2006,12,0,900,"2884","111","0","0","2995","13","0","3008",0,0,0,0,0,0,0,0
236,2006,12,0,1000,"2549","441","0","0","2990","76","2","3068",0,0,0,0,0,0,0,0
236,2006,12,0,1100,"2868","9","165","0","3042","-38","0","3004",0,0,0,0,0,0,0,0
236,2006,12,0,1200,"2990","9","20","0","3019","-40","5","2984",0,0,0,0,0,0,0,0
248,2006,12,0,100,"2755","0","17","0","2772","13","2","2787",0,0,0,0,0,0,0,0
248,2006,12,0,200,"2772","0","0","0","2772","15","0","2787",0,0,0,0,0,0,0,0
248,2006,12,0,300,"2772","0","0","0","2772","0","15","2787",0,0,0,0,0,0,0,0
248,2006,12,0,400,"2135","488","0","0","2623","14","1","2638",0,0,0,0,0,0,0,0
248,2006,12,0,500,"2606","0","17","0","2623","14","1","2638",0,0,0,0,0,0,0,0
248,2006,12,0,600,"2599","0","0","24","2623","15","0","2638",0,0,0,0,0,0,0,0
248,2006,12,0,700,"2611","0","12","0","2623","14","1","2638",0,0,0,0,0,0,0,0
248,2006,12,0,800,"2611","0","12","0","2623","15","0","2638",0,0,0,0,0,0,0,0
248,2006,12,0,900,"2623","0","0","0","2623","15","0","2638",0,0,0,0,0,0,0,0
248,2006,12,0,1000,"1892","0","658","73","2623","15","0","2638",0,0,0,0,0,0,0,0
248,2006,12,0,1100,"2107","665","0","0","2772","15","0","2787",0,0,0,0,0,0,0,0
248,2006,12,0,1200,"3065","17","0","0","3082","16","0","3098",0,0,0,0,0,0,0,0
170,2006,12,0,100,"3779","61","0","0","3840","355","38","4233",0,0,0,0,0,0,0,0
170,2006,12,0,200,"3745","109","110","0","3964","345","0","4309",0,0,0,0,0,0,0,0
170,2006,12,0,300,"3644","141","0","0","3785","343","39","4167",0,0,0,0,0,0,0,0
170,2006,12,0,400,"3691","82","0","0","3773","334","0","4107",0,0,0,0,0,0,0,0
170,2006,12,0,500,"3233","521","15","0","3769","342","35","4146",0,0,0,0,0,0,0,0
170,2006,12,0,600,"3651","84","45","0","3780","319","0","4099",0,0,0,0,0,0,0,0
170,2006,12,0,700,"3694","98","0","65","3857","357","0","4214",0,0,0,0,0,0,0,0
170,2006,12,0,800,"3693","99","156","0","3948","355","0","4303",0,0,0,0,0,0,0,0
170,2006,12,0,900,"3178","604","84","0","3866","357","0","4223",0,0,0,0,0,0,0,0
170,2006,12,0,1000,"2679","1109","394","0","4182","386","62","4630",0,0,0,0,0,0,0,0
170,2006,12,0,1100,"2790","1049","0","0","3839","343","0","4182",0,0,0,0,0,0,0,0
170,2006,12,0,1200,"2846","993","0","0","3839","215","0","4054",0,0,0,0,0,0,0,0
125,2006,12,0,100,"56347","-4858","-3001","-8026","40462","0","0","40462",0,0,1,0,0,2,3,0
125,2006,12,0,200,"56916","-7206","-2366","-8022","39322","0","0","39322",0,0,0,0,0,0,0,0
125,2006,12,0,300,"56916","-6527","-2649","-8088","39652","0","0","39652",0,0,0,0,0,0,0,0
125,2006,12,0,400,"57661","-8253","-4476","-8187","36745","0","0","36745",0,0,0,0,0,0,0,0
125,2006,12,0,500,"57661","-7024","-1603","-8180","40854","0","0","40854",0,0,0,0,0,0,0,0
125,2006,12,0,600,"58089","-1305","-2263","-8190","46331","0","0","46331",0,0,0,0,0,0,0,0
125,2006,12,0,700,"58089","-670","-1722","-8580","47117","0","0","47117",0,0,0,0,0,0,0,0
125,2006,12,0,800,"58089","-312","-1667","-8412","47698","0","0","47698",0,0,0,0,0,0,0,0
125,2006,12,0,900,"58089","-676","-1638","-8724","47051","0","0","47051",0,0,0,0,0,0,0,0
125,2006,12,0,1000,"58089","-4561","-1186","-8289","44053","0","0","44053",0,0,0,0,0,0,0,0
125,2006,12,0,1100,"58089","-4155","-1737","-8067","44130","0","0","44130",0,0,0,0,0,0,0,0
125,2006,12,0,1200,"58127","-1859","-2550","-8007","45711","0","0","45711",0,0,0,0,0,0,0,0
229,2006,12,0,100,"3478","43","760","0","4281","0","0","4281",0,0,0,0,0,0,0,0
229,2006,12,0,200,"3097","64","1120","0","4281","0","0","4281",0,0,0,0,0,0,0,0
229,2006,12,0,300,"3533","42","706","0","4281","0","0","4281",0,0,0,0,0,0,0,0
229,2006,12,0,400,"2914","973","394","0","4281","0","0","4281",0,0,0,0,0,0,0,0
229,2006,12,0,500,"1009","1992","1280","0","4281","0","0","4281",0,0,0,0,0,0,0,0
229,2006,12,0,600,"3744","360","177","0","4281","0","0","4281",0,0,0,0,0,0,0,0
229,2006,12,0,700,"3924","54","303","0","4281","0","0","4281",0,0,0,0,0,0,0,0
229,2006,12,0,800,"3926","58","297","0","4281","0","0","4281",0,0,0,0,0,0,0,0
229,2006,12,0,900,"3998","59","224","0","4281","0","0","4281",0,0,0,0,0,0,0,0
229,2006,12,0,1000,"3439","499","343","0","4281","0","0","4281",0,0,0,0,0,0,0,0
229,2006,12,0,1100,"3290","39","952","0","4281","0","0","4281",0,0,0,0,0,0,0,0
229,2006,12,0,1200,"3851","21","409","0","4281","0","0","4281",0,0,0,0,0,0,0,0
228,2006,12,0,100,"7138","16","234","0","7388","0","0","7388",0,0,0,0,0,1,0,0
228,2006,12,0,200,"6965","19","404","0","7388","0","0","7388",0,0,0,0,0,0,0,0
228,2006,12,0,300,"6812","4","572","0","7388","0","0","7388",0,0,0,0,0,0,0,0
228,2006,12,0,400,"6166","643","579","0","7388","0","0","7388",0,0,0,0,0,0,0,0
228,2006,12,0,500,"5206","1070","1112","0","7388","0","0","7388",0,0,0,0,0,0,0,0
228,2006,12,0,600,"6969","271","148","0","7388","0","0","7388",0,0,0,0,0,0,0,0
228,2006,12,0,700,"7098","25","265","0","7388","0","0","7388",0,0,0,0,0,0,0,0
228,2006,12,0,800,"7211","13","164","0","7388","0","0","7388",0,0,0,0,0,0,0,0
228,2006,12,0,900,"7156","13","219","0","7388","0","0","7388",0,0,0,0,0,0,0,0
228,2006,12,0,1000,"6602","462","324","0","7388","0","0","7388",0,0,0,0,0,0,0,0
228,2006,12,0,1100,"6597","11","780","0","7388","0","0","7388",0,0,0,0,0,0,0,0
228,2006,12,0,1200,"7117","3","268","0","7388","0","0","7388",0,0,0,0,0,0,0,0
307,2006,12,0,100,"9220","59","994","0","10273","1275","0","11548",0,0,0,0,0,0,0,0
307,2006,12,0,200,"8666","83","1524","0","10273","1706","0","11979",0,0,0,0,0,0,0,0
307,2006,12,0,300,"8949","46","1278","0","10273","1773","0","12046",0,0,0,0,0,0,0,0
307,2006,12,0,400,"7684","1616","973","0","10273","1405","0","11678",0,0,0,0,0,0,0,0
307,2006,12,0,500,"4819","3062","2392","0","10273","3120","0","13393",0,0,0,0,0,0,0,0
307,2006,12,0,600,"9317","631","325","0","10273","2948","0","13221",0,0,0,0,0,0,0,0
307,2006,12,0,700,"9626","79","568","0","10273","3072","0","13345",0,0,0,0,0,0,0,0
307,2006,12,0,800,"9741","71","461","0","10273","1794","0","12067",0,0,0,0,0,0,0,0
307,2006,12,0,900,"9758","72","443","0","10273","1299","0","11572",0,0,0,0,0,0,0,0
307,2006,12,0,1000,"8645","961","667","0","10273","1864","0","12137",0,0,0,0,0,0,0,0
307,2006,12,0,1100,"8491","50","1732","0","10273","2277","0","12550",0,0,0,0,0,0,0,0
307,2006,12,0,1200,"9572","24","677","0","10273","1822","0","12095",0,0,0,0,0,0,0,0
144,2006,12,0,100,"120","0","0","0","120","231","0","351",0,0,0,0,0,0,0,0
144,2006,12,0,200,"120","0","0","0","120","211","20","351",0,0,0,0,0,0,0,0
144,2006,12,0,300,"82","38","0","0","120","135","96","351",0,0,0,0,0,0,0,0
144,2006,12,0,400,"82","38","0","0","120","135","96","351",0,0,0,0,0,0,0,0
144,2006,12,0,500,"104","16","0","0","120","211","20","351",0,0,0,0,0,0,0,0
144,2006,12,0,600,"120","0","0","0","120","231","0","351",0,0,0,0,0,0,0,0
144,2006,12,0,700,"120","0","0","0","120","231","0","351",0,0,0,0,0,0,0,0
144,2006,12,0,800,"120","0","0","0","120","231","0","351",0,0,0,0,0,0,0,0
144,2006,12,0,900,"104","16","0","0","120","231","0","351",0,0,0,0,0,0,0,0
144,2006,12,0,1000,"120","0","0","0","120","231","0","351",0,0,0,0,0,0,0,0
144,2006,12,0,1100,"120","0","0","0","120","231","0","351",0,0,0,0,0,0,0,0
144,2006,12,0,1200,"120","0","0","0","120","155","76","351",0,0,0,0,0,0,0,0
198,2006,12,0,100,"655","113","17","0","785","190","0","975",0,0,0,0,0,0,0,0
198,2006,12,0,200,"655","113","17","0","785","190","0","975",0,0,0,0,0,0,0,0
198,2006,12,0,300,"656","113","17","0","786","190","0","976",0,0,0,0,0,0,0,0
198,2006,12,0,400,"733","36","17","0","786","190","0","976",0,0,0,0,0,0,0,0
198,2006,12,0,500,"711","38","15","0","764","190","0","954",0,0,0,0,0,0,0,0
198,2006,12,0,600,"725","38","0","0","763","190","0","953",0,0,0,0,0,0,0,0
198,2006,12,0,700,"763","0","0","0","763","190","0","953",0,0,0,0,0,0,0,0
198,2006,12,0,800,"734","0","29","0","763","190","0","953",0,0,0,0,0,0,0,0
198,2006,12,0,900,"635","15","113","0","763","190","0","953",0,0,0,0,0,0,0,0
198,2006,12,0,1000,"455","149","161","0","765","190","0","955",0,0,0,0,0,0,0,0
198,2006,12,0,1100,"733","0","53","0","786","190","0","976",0,0,0,0,0,0,0,0
198,2006,12,0,1200,"732","0","53","0","785","190","0","975",0,0,0,0,0,0,0,0
273,2006,12,0,100,"5340","201","0","0","5541","0","0","5541",0,0,0,0,0,0,0,0
273,2006,12,0,200,"5260","281","0","0","5541","0","0","5541",0,0,0,0,0,0,0,0
273,2006,12,0,300,"5303","195","43","0","5541","0","0","5541",0,0,0,0,0,0,0,0
273,2006,12,0,400,"5365","176","0","0","5541","0","0","5541",0,0,0,0,0,0,0,0
273,2006,12,0,500,"5360","164","17","0","5541","0","0","5541",0,0,0,0,0,0,0,0
273,2006,12,0,600,"5507","26","8","0","5541","0","0","5541",0,0,0,0,0,0,0,0
273,2006,12,0,700,"5509","32","0","0","5541","0","0","5541",0,0,0,0,0,0,0,0
273,2006,12,0,800,"5915","26","0","0","5941","0","0","5941",0,0,0,0,0,0,0,0
273,2006,12,0,900,"5893","48","0","0","5941","0","0","5941",0,0,0,0,0,0,0,0
273,2006,12,0,1000,"5602","283","56","0","5941","0","0","5941",0,0,0,0,0,0,0,0
273,2006,12,0,1100,"5452","333","156","0","5941","0","0","5941",0,0,0,0,0,0,0,0
273,2006,12,0,1200,"5078","270","593","0","5941","0","0","5941",0,0,0,0,0,0,0,0
107,2006,12,0,100,"4737","605","290","0","5632","0","0","5632",0,0,0,0,0,0,0,0
107,2006,12,0,200,"4097","1058","477","0","5632","0","0","5632",0,0,0,0,0,0,0,0
107,2006,12,0,300,"4249","1058","313","0","5620","0","0","5620",0,0,0,0,0,0,0,0
107,2006,12,0,400,"4874","657","77","0","5608","0","0","5608",0,0,0,0,0,0,0,0
107,2006,12,0,500,"5516","0","92","0","5608","0","0","5608",0,0,0,0,0,0,0,0
107,2006,12,0,600,"4383","0","700","0","5083","0","0","5083",0,0,0,0,0,0,0,0
107,2006,12,0,700,"3832","0","1251","0","5083","0","0","5083",0,0,0,0,0,0,0,0
107,2006,12,0,800,"4183","0","900","0","5083","0","0","5083",0,0,0,0,0,0,0,0
107,2006,12,0,900,"4378","0","705","0","5083","0","0","5083",0,0,0,0,0,0,0,0
107,2006,12,0,1000,"4497","600","61","0","5158","0","0","5158",0,0,0,0,0,0,0,0
107,2006,12,0,1100,"5044","0","114","0","5158","0","0","5158",0,0,0,0,0,0,0,0
107,2006,12,0,1200,"4883","0","275","0","5158","0","0","5158",0,0,0,0,0,0,0,0
109,2006,12,0,100,"1123","0","125","0","1248","0","0","1248",0,0,0,0,0,0,0,0
109,2006,12,0,200,"811","0","437","0","1248","0","0","1248",0,0,0,0,0,0,0,0
109,2006,12,0,300,"1187","0","61","0","1248","0","0","1248",0,0,0,0,0,0,0,0
109,2006,12,0,400,"1028","0","220","0","1248","0","0","1248",0,0,0,0,0,0,0,0
109,2006,12,0,500,"1205","0","22","0","1227","0","0","1227",0,0,0,0,0,0,0,0
109,2006,12,0,600,"1204","0","23","0","1227","0","0","1227",0,0,0,0,0,0,0,0
109,2006,12,0,700,"1034","0","193","0","1227","0","0","1227",0,0,0,0,0,0,0,0
109,2006,12,0,800,"1103","0","124","0","1227","0","0","1227",0,0,0,0,0,0,0,0
109,2006,12,0,900,"1097","0","130","0","1227","0","0","1227",0,0,0,0,0,0,0,0
109,2006,12,0,1000,"1202","0","46","0","1248","0","0","1248",0,0,0,0,0,0,0,0
109,2006,12,0,1100,"1221","0","27","0","1248","0","0","1248",0,0,0,0,0,0,0,0
109,2006,12,0,1200,"579","0","669","0","1248","0","0","1248",0,0,0,0,0,0,0,0
108,2006,12,0,100,"13773","0","1150","0","14923","0","0","14923",0,0,0,0,0,0,0,0
108,2006,12,0,200,"13476","0","1408","0","14884","0","0","14884",0,0,0,0,0,0,0,0
108,2006,12,0,300,"12586","900","1323","0","14809","0","0","14809",0,0,0,0,0,0,0,0
108,2006,12,0,400,"12857","1397","546","0","14800","0","0","14800",0,0,0,0,0,0,0,0
